low_range,high_range,value
1,1,Adams
2,2,Alexander
3,3,Allen
4,4,Anderson
5,5,Bailey
6,6,Baker
7,7,Barnes
8,8,Bell
9,9,Bennett
10,10,Brooks
11,11,Brown
12,12,Bryant
13,13,Butler
14,14,Campbell
15,15,Carter
16,16,Clark
17,17,Coleman
18,18,Collins
19,19,Cook
20,20,Cooper
21,21,Cox
22,22,Davis
23,23,Diaz
24,24,Edwards
25,25,Evans
26,26,Flores
27,27,Foster
28,28,Garcia
29,29,Gonzales
30,30,Gonzalez
31,31,Gray
32,32,Green
33,33,Griffin
34,34,Hall
35,35,Harris
36,36,Hayes
37,37,Henderson
38,38,Hernandez
39,39,Hill
40,40,Howard
41,41,Hughes
42,42,Jackson
43,43,James
44,44,Jenkins
45,45,Johnson
46,46,Jones
47,47,Kelly
48,48,King
49,49,Lee
50,50,Lewis
51,51,Long
52,52,Lopez
53,53,Martin
54,54,Martinez
55,55,Miller
56,56,Mitchell
57,57,Moore
58,58,Morgan
59,59,Morris
60,60,Murphy
61,61,Nelson
62,62,Parker
63,63,Patterson
64,64,Perez
65,65,Perry
66,66,Peterson
67,67,Phillips
68,68,Powell
69,69,Price
70,70,Ramirez
71,71,Reed
72,72,Richardson
73,73,Rivera
74,74,Roberts
75,75,Robinson
76,76,Rodriguez
77,77,Rogers
78,78,Ross
79,79,Russell
80,80,Sanchez
81,81,Sanders
82,82,Scott
83,83,Simmons
84,84,Smith
85,85,Stewart
86,86,Taylor
87,87,Thomas
88,88,Thompson
89,89,Torres
90,90,Turner
91,91,Walker
92,92,Ward
93,93,Washington
94,94,Watson
95,95,White
96,96,Williams
97,97,Wilson
98,98,Wood
99,99,Wright
100,100,Young